date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:15%20GMT	http://www.daisylife.in/cdn/shop/t/90/assets/about-us.css?v=170292293316518378211697020269	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/about-us.bfbb4f.delayed	(from https://www.daisylife.in/pages/all-things-natural)
14:50:19	1570674/1570674	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:28:11%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/Nature_in_Daily_Life_f85e0282-0665-4971-ad48-7545543d3a8f.png?v=1620310785	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/Nature_in_Daily_Life_f85e0282-0665-4971-ad48-7545543d3a8fe218.png	(from https://www.daisylife.in/pages/daisylife-diaries)
14:50:21	590594/590594	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:28:13%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/Your_Stories_8a1790bf-74ca-4f27-92a0-42ac96791fc3.png?v=1620310813	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/Your_Stories_8a1790bf-74ca-4f27-92a0-42ac96791fc39757.png	(from https://www.daisylife.in/pages/daisylife-diaries)
14:50:23	3486/3486	---MCZ	200	added ('OK')	text/css	date:Mon,%2010%20Jun%202024%2020:02:01%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/about-us.css?v=170292293316518378211697020269	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/about-usbb4f.css	(from https://www.daisylife.in/pages/all-things-natural)
14:50:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:20%20GMT	http://www.daisylife.in/cdn/shop/t/90/assets/video.css?v=172844850654507331771697020367	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/video0a89.css	(from https://www.daisylife.in/pages/all-things-natural)
14:50:24	2628/2628	---MCZ	200	added ('OK')	text/css	date:Sun,%2016%20Jun%202024%2014:20:20%20GMT	https://www.daisylife.in/cdn/shop/t/90/assets/video.css?v=172844850654507331771697020367	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/t/90/assets/video0a89.css	(from https://www.daisylife.in/pages/all-things-natural)
14:50:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:22%20GMT	http://www.daisylife.in/cdn/shop/files/People.jpg?v=1689925928&width=360	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/People9737.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:24%20GMT	http://www.daisylife.in/cdn/shop/files/People.jpg?crop=center&height=2048&v=1689925928&width=2048	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Peoplec555.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:26	49439/49439	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:28:21%20GMT	https://www.daisylife.in/cdn/shop/files/People.jpg?v=1689925928&width=360	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/People9737.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:26	1125551/1125551	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2002:28:08%20GMT	https://cdn.shopify.com/s/files/1/0095/2768/9282/files/Natural_Home_Decor_2298f777-a69e-4a27-8fd3-730a270c2789.png?v=1620310755	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/cdn.shopify.com/s/files/1/0095/2768/9282/files/Natural_Home_Decor_2298f777-a69e-4a27-8fd3-730a270c2789df30.png	(from https://www.daisylife.in/pages/daisylife-diaries)
14:50:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:26%20GMT	http://www.daisylife.in/cdn/shop/files/Communities.jpg?v=1689925929&width=360	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Communities7e5c.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:28	100509/100509	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:28:22%20GMT	https://www.daisylife.in/cdn/shop/files/People.jpg?crop=center&height=2048&v=1689925928&width=2048	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Peoplec555.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:27%20GMT	http://www.daisylife.in/cdn/shop/files/Communities.jpg?crop=center&height=2048&v=1689925929&width=2048	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Communities0716.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:30	82257/82257	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:28:23%20GMT	https://www.daisylife.in/cdn/shop/files/Communities.jpg?v=1689925929&width=360	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Communities7e5c.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:30%20GMT	http://www.daisylife.in/cdn/shop/files/Planet.jpg?v=1689925929&width=360	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Planet7e5c.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:32	216785/216785	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:28:24%20GMT	https://www.daisylife.in/cdn/shop/files/Communities.jpg?crop=center&height=2048&v=1689925929&width=2048	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Communities0716.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:32%20GMT	http://www.daisylife.in/cdn/shop/files/Planet.jpg?crop=center&height=2048&v=1689925929&width=2048	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Planet0716.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:34	115223/115223	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:28:26%20GMT	https://www.daisylife.in/cdn/shop/files/Planet.jpg?v=1689925929&width=360	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Planet7e5c.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:34%20GMT	http://www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_1.png?v=1686140325	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_1f64e.png	(from https://www.daisylife.in/pages/contact)
14:50:38	430564/430564	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jun%202024%2002:28:28%20GMT	https://www.daisylife.in/cdn/shop/files/Planet.jpg?crop=center&height=2048&v=1689925929&width=2048	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Planet0716.jpg	(from https://www.daisylife.in/pages/all-things-natural)
14:50:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202024%2009:20:37%20GMT	http://www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_1.png?v=1686140325&width=750	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_14552.png	(from https://www.daisylife.in/pages/contact)
14:50:43	647830/647830	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2009:20:37%20GMT	https://www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_1.png?v=1686140325	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_1f64e.png	(from https://www.daisylife.in/pages/contact)
14:50:46	593648/593648	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202024%2009:20:39%20GMT	https://www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_1.png?v=1686140325&width=750	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/cdn/shop/files/Website_Banners_800_x_440px_14552.png	(from https://www.daisylife.in/pages/contact)
14:50:46	328784/328784	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9d99ccc07b0b88d00fd344c48d4b5aff%22	https://www.daisylife.in/pages/privacy-policy	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/KL/www.daisylife.in/pages/privacy-policy.html	(from https://www.daisylife.in/pages/policies)
